Grupos principales de la CNO-11;Sexo;Periodo;Total
A Directores y gerentes;Ambos sexos;2018;54.341,32
A Directores y gerentes;Ambos sexos;2017;51.010,54
A Directores y gerentes;Ambos sexos;2016;50.530,8
A Directores y gerentes;Ambos sexos;2015;51.645,86
A Directores y gerentes;Ambos sexos;2014;52.512,99
A Directores y gerentes;Ambos sexos;2013;51.594,26
A Directores y gerentes;Ambos sexos;2012;53.165,69
A Directores y gerentes;Ambos sexos;2011;54.396,44
A Directores y gerentes;Ambos sexos;2010;56.602,81
A Directores y gerentes;Ambos sexos;2009;58.895,19
A Directores y gerentes;Ambos sexos;2008;57.259,16
A Directores y gerentes;Mujeres;2022;53.368,32
A Directores y gerentes;Mujeres;2021;51.456,82
A Directores y gerentes;Mujeres;2020;50.788,17
A Directores y gerentes;Mujeres;2019;48.667,65
A Directores y gerentes;Mujeres;2018;46.657,12
A Directores y gerentes;Mujeres;2017;42.901,26
A Directores y gerentes;Mujeres;2016;43.718,01
A Directores y gerentes;Mujeres;2015;44.921,93
A Directores y gerentes;Mujeres;2014;45.540,99
A Directores y gerentes;Mujeres;2013;45.033,41
A Directores y gerentes;Mujeres;2012;47.131,4
A Directores y gerentes;Mujeres;2011;47.807,16
A Directores y gerentes;Mujeres;2010;48.552,77
A Directores y gerentes;Mujeres;2009;47.714,85
A Directores y gerentes;Mujeres;2008;46.842,64
A Directores y gerentes;Hombres;2022;62.991,86
A Directores y gerentes;Hombres;2021;63.703,19
A Directores y gerentes;Hombres;2020;61.698,18
A Directores y gerentes;Hombres;2019;60.780,76
A Directores y gerentes;Hombres;2018;58.850,23
A Directores y gerentes;Hombres;2017;55.477,96
A Directores y gerentes;Hombres;2016;54.142,69
A Directores y gerentes;Hombres;2015;55.327,33
A Directores y gerentes;Hombres;2014;56.422,49
A Directores y gerentes;Hombres;2013;55.090
A Directores y gerentes;Hombres;2012;56.164,73
A Directores y gerentes;Hombres;2011;57.323,26
A Directores y gerentes;Hombres;2010;60.352,41
A Directores y gerentes;Hombres;2009;62.696,93
A Directores y gerentes;Hombres;2008;61.997,66
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2022;37.456,34
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2021;36.101,1
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2020;34.809,61
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2019;33.199,26
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2018;31.607,73
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2017;31.627,9
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2016;30.653,34
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2015;29.669,62
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2014;28.838,91
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2013;29.807,74
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2012;29.460,87
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2011;30.087,55
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2010;31.054,93
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2009;30.536,16
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Ambos sexos;2008;29.319,57
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2022;36.240,4
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2021;34.605,37
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2020;33.447,03
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2019;32.136,34
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2018;30.723,97
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2017;30.166,12
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2016;29.084,27
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2015;28.540,05
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2014;27.562,6
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2013;28.335,41
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2012;27.907,45
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2011;28.740,62
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2010;29.540,43
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2009;29.840,96
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Mujeres;2008;28.756,91
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2022;40.183,85
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2021;39.270,32
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2020;37.664,38
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2019;35.488,04
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2018;33.434,02
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2017;34.790,05
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2016;34.293,42
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2015;32.451,97
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2014;31.817,56
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2013;33.251,72
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2012;33.056,44
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2011;33.148,85
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2010;34.476,97
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2009;32.083,1
B Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza;Hombres;2008;30.509,37
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2022;41.382,28
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2021;39.871,28
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2020;38.523,51
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2019;37.244,45
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2018;37.908,75
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2017;36.181,36
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2016;37.049,91
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2015;36.287,87
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2014;37.100,54
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2013;35.885,97
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2012;34.975,77
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2011;34.368,77
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2010;35.196,58
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2009;35.991,91
C Otros técnicos y profesionales científicos e intelectuales;Ambos sexos;2008;34.027,21
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2022;37.828,59
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2021;36.511
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2020;35.104,74
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2019;33.916,08
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2018;34.100,87
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2017;32.746,95
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2016;33.419,81
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2015;32.526,81
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2014;33.028,3
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2013;31.560,46
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2012;30.748,71
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2011;30.040,01
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2010;31.192,01
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2009;31.588,13
C Otros técnicos y profesionales científicos e intelectuales;Mujeres;2008;29.454,95
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2022;44.874,37
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2021;43.029,52
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2020;41.735,68
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2019;40.333,67
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2018;41.408,09
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2017;39.229,34
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2016;40.077,02
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2015;39.476,36
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2014;40.643,77
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2013;39.308,59
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2012;38.339,44
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2011;37.771,54
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2010;38.681,55
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2009;39.325,22
C Otros técnicos y profesionales científicos e intelectuales;Hombres;2008;37.495,09
D Técnicos, profesionales de apoyo;Ambos sexos;2022;31.899,95
D Técnicos, profesionales de apoyo;Ambos sexos;2021;31.321,69
D Técnicos, profesionales de apoyo;Ambos sexos;2020;30.067,52
D Técnicos, profesionales de apoyo;Ambos sexos;2019;29.247,01
D Técnicos, profesionales de apoyo;Ambos sexos;2018;29.261,35
D Técnicos, profesionales de apoyo;Ambos sexos;2017;29.238,49
D Técnicos, profesionales de apoyo;Ambos sexos;2016;28.585,99
D Técnicos, profesionales de apoyo;Ambos sexos;2015;28.943,22
D Técnicos, profesionales de apoyo;Ambos sexos;2014;28.232,05
D Técnicos, profesionales de apoyo;Ambos sexos;2013;28.501,99
D Técnicos, profesionales de apoyo;Ambos sexos;2012;28.360,42
D Técnicos, profesionales de apoyo;Ambos sexos;2011;28.176,89
D Técnicos, profesionales de apoyo;Ambos sexos;2010;27.914
D Técnicos, profesionales de apoyo;Ambos sexos;2009;28.684,28
D Técnicos, profesionales de apoyo;Ambos sexos;2008;27.771,52
D Técnicos, profesionales de apoyo;Mujeres;2022;28.515,6
D Técnicos, profesionales de apoyo;Mujeres;2021;27.972,7
D Técnicos, profesionales de apoyo;Mujeres;2020;26.830,62
D Técnicos, profesionales de apoyo;Mujeres;2019;25.950,74
D Técnicos, profesionales de apoyo;Mujeres;2018;25.618,99
D Técnicos, profesionales de apoyo;Mujeres;2017;25.757,88
D Técnicos, profesionales de apoyo;Mujeres;2016;25.160,98
D Técnicos, profesionales de apoyo;Mujeres;2015;25.475,37
D Técnicos, profesionales de apoyo;Mujeres;2014;24.641,22
D Técnicos, profesionales de apoyo;Mujeres;2013;24.960,14
D Técnicos, profesionales de apoyo;Mujeres;2012;24.823,82
D Técnicos, profesionales de apoyo;Mujeres;2011;24.795,63
D Técnicos, profesionales de apoyo;Mujeres;2010;24.353,73
D Técnicos, profesionales de apoyo;Mujeres;2009;24.849,07
D Técnicos, profesionales de apoyo;Mujeres;2008;24.038,34
D Técnicos, profesionales de apoyo;Hombres;2022;34.550,52
D Técnicos, profesionales de apoyo;Hombres;2021;33.849,87
D Técnicos, profesionales de apoyo;Hombres;2020;32.611,21
D Técnicos, profesionales de apoyo;Hombres;2019;31.816,3
D Técnicos, profesionales de apoyo;Hombres;2018;31.979,93
D Técnicos, profesionales de apoyo;Hombres;2017;31.891,63
D Técnicos, profesionales de apoyo;Hombres;2016;31.206,15
D Técnicos, profesionales de apoyo;Hombres;2015;31.548,13
D Técnicos, profesionales de apoyo;Hombres;2014;31.150,02
D Técnicos, profesionales de apoyo;Hombres;2013;31.027,41
D Técnicos, profesionales de apoyo;Hombres;2012;30.878,49
D Técnicos, profesionales de apoyo;Hombres;2011;30.543,06
D Técnicos, profesionales de apoyo;Hombres;2010;30.564,05
D Técnicos, profesionales de apoyo;Hombres;2009;31.650,85
D Técnicos, profesionales de apoyo;Hombres;2008;30.538,81
E Empleados de oficina que no atienden al público;Ambos sexos;2022;27.402,9
E Empleados de oficina que no atienden al público;Ambos sexos;2021;24.680,03
E Empleados de oficina que no atienden al público;Ambos sexos;2020;23.632,89
E Empleados de oficina que no atienden al público;Ambos sexos;2019;22.354,77
E Empleados de oficina que no atienden al público;Ambos sexos;2018;24.266,55
E Empleados de oficina que no atienden al público;Ambos sexos;2017;22.487,64
E Empleados de oficina que no atienden al público;Ambos sexos;2016;21.517,9
E Empleados de oficina que no atienden al público;Ambos sexos;2015;21.331,32
E Empleados de oficina que no atienden al público;Ambos sexos;2014;20.852,87
E Empleados de oficina que no atienden al público;Ambos sexos;2013;20.983,35
E Empleados de oficina que no atienden al público;Ambos sexos;2012;21.228,39
E Empleados de oficina que no atienden al público;Ambos sexos;2011;21.646,35
E Empleados de oficina que no atienden al público;Ambos sexos;2010;21.245,68
E Empleados de oficina que no atienden al público;Ambos sexos;2009;21.312,78
E Empleados de oficina que no atienden al público;Ambos sexos;2008;20.793,7
E Empleados de oficina que no atienden al público;Mujeres;2022;25.646,72
E Empleados de oficina que no atienden al público;Mujeres;2021;23.040,15
E Empleados de oficina que no atienden al público;Mujeres;2020;21.923,21
E Empleados de oficina que no atienden al público;Mujeres;2019;20.584,99
E Empleados de oficina que no atienden al público;Mujeres;2018;22.314,23
E Empleados de oficina que no atienden al público;Mujeres;2017;20.688,48
E Empleados de oficina que no atienden al público;Mujeres;2016;19.628,23
E Empleados de oficina que no atienden al público;Mujeres;2015;19.543,87
E Empleados de oficina que no atienden al público;Mujeres;2014;18.932,55
E Empleados de oficina que no atienden al público;Mujeres;2013;19.251,1
E Empleados de oficina que no atienden al público;Mujeres;2012;19.445,11
E Empleados de oficina que no atienden al público;Mujeres;2011;19.722,67
E Empleados de oficina que no atienden al público;Mujeres;2010;19.193,65
E Empleados de oficina que no atienden al público;Mujeres;2009;19.155,29
E Empleados de oficina que no atienden al público;Mujeres;2008;18.482,72
E Empleados de oficina que no atienden al público;Hombres;2022;30.217,44
E Empleados de oficina que no atienden al público;Hombres;2021;27.394,81
E Empleados de oficina que no atienden al público;Hombres;2020;26.465,12
E Empleados de oficina que no atienden al público;Hombres;2019;25.634,12
E Empleados de oficina que no atienden al público;Hombres;2018;27.420,25
E Empleados de oficina que no atienden al público;Hombres;2017;25.169,41
E Empleados de oficina que no atienden al público;Hombres;2016;24.711,85
E Empleados de oficina que no atienden al público;Hombres;2015;24.467,54
E Empleados de oficina que no atienden al público;Hombres;2014;24.147,61
E Empleados de oficina que no atienden al público;Hombres;2013;23.844,41
E Empleados de oficina que no atienden al público;Hombres;2012;24.132,89
E Empleados de oficina que no atienden al público;Hombres;2011;24.743,77
E Empleados de oficina que no atienden al público;Hombres;2010;24.757,31
E Empleados de oficina que no atienden al público;Hombres;2009;24.509,27
E Empleados de oficina que no atienden al público;Hombres;2008;24.038,82
F Empleados de oficina que atienden al público;Ambos sexos;2022;21.462,56
F Empleados de oficina que atienden al público;Ambos sexos;2021;20.237,83
F Empleados de oficina que atienden al público;Ambos sexos;2020;19.842,16
F Empleados de oficina que atienden al público;Ambos sexos;2019;19.969,91
F Empleados de oficina que atienden al público;Ambos sexos;2018;19.257,04
F Empleados de oficina que atienden al público;Ambos sexos;2017;18.367,51
F Empleados de oficina que atienden al público;Ambos sexos;2016;18.163,65
F Empleados de oficina que atienden al público;Ambos sexos;2015;18.390,82
F Empleados de oficina que atienden al público;Ambos sexos;2014;18.642,82
F Empleados de oficina que atienden al público;Ambos sexos;2013;17.864,17
F Empleados de oficina que atienden al público;Ambos sexos;2012;17.751,84
F Empleados de oficina que atienden al público;Ambos sexos;2011;18.013,83
F Empleados de oficina que atienden al público;Ambos sexos;2010;17.876,82
F Empleados de oficina que atienden al público;Ambos sexos;2009;17.190,06
F Empleados de oficina que atienden al público;Ambos sexos;2008;16.842,67
F Empleados de oficina que atienden al público;Mujeres;2022;20.467,84
F Empleados de oficina que atienden al público;Mujeres;2021;19.247,82
F Empleados de oficina que atienden al público;Mujeres;2020;18.803,91
F Empleados de oficina que atienden al público;Mujeres;2019;18.810,2
F Empleados de oficina que atienden al público;Mujeres;2018;18.137,76
F Empleados de oficina que atienden al público;Mujeres;2017;17.090,99
F Empleados de oficina que atienden al público;Mujeres;2016;16.928,51
F Empleados de oficina que atienden al público;Mujeres;2015;17.171,28
F Empleados de oficina que atienden al público;Mujeres;2014;17.252,39
F Empleados de oficina que atienden al público;Mujeres;2013;16.620,05
F Empleados de oficina que atienden al público;Mujeres;2012;16.573,43
F Empleados de oficina que atienden al público;Mujeres;2011;16.868,46
F Empleados de oficina que atienden al público;Mujeres;2010;16.712,8
F Empleados de oficina que atienden al público;Mujeres;2009;16.042,02
F Empleados de oficina que atienden al público;Mujeres;2008;15.727,65
F Empleados de oficina que atienden al público;Hombres;2022;24.273,47
F Empleados de oficina que atienden al público;Hombres;2021;22.845,68
F Empleados de oficina que atienden al público;Hombres;2020;22.442,04
F Empleados de oficina que atienden al público;Hombres;2019;22.437,5
F Empleados de oficina que atienden al público;Hombres;2018;22.149,69
F Empleados de oficina que atienden al público;Hombres;2017;22.049,89
F Empleados de oficina que atienden al público;Hombres;2016;21.272,65
F Empleados de oficina que atienden al público;Hombres;2015;21.464,84
F Empleados de oficina que atienden al público;Hombres;2014;21.761,91
F Empleados de oficina que atienden al público;Hombres;2013;21.069,99
F Empleados de oficina que atienden al público;Hombres;2012;20.931,48
F Empleados de oficina que atienden al público;Hombres;2011;20.979,41
F Empleados de oficina que atienden al público;Hombres;2010;20.875,05
F Empleados de oficina que atienden al público;Hombres;2009;20.732,89
F Empleados de oficina que atienden al público;Hombres;2008;20.176,5
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2022;17.168,88
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2021;16.310,91
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2020;16.004,18
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2019;16.142,16
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2018;15.702,34
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2017;15.173,65
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2016;14.617,52
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2015;14.698,91
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2014;14.501,66
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2013;14.642,94
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2012;14.442,36
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2011;14.562,06
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2010;14.740,52
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2009;14.651,05
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2008;14.325,12
G Trabajadores de los servicios de restauración y comercio;Mujeres;2022;16.057,61
G Trabajadores de los servicios de restauración y comercio;Mujeres;2021;15.103,95
G Trabajadores de los servicios de restauración y comercio;Mujeres;2020;14.682,47
G Trabajadores de los servicios de restauración y comercio;Mujeres;2019;14.981,95
G Trabajadores de los servicios de restauración y comercio;Mujeres;2018;14.238,51
G Trabajadores de los servicios de restauración y comercio;Mujeres;2017;14.142,93
G Trabajadores de los servicios de restauración y comercio;Mujeres;2016;13.613,26
G Trabajadores de los servicios de restauración y comercio;Mujeres;2015;13.452,44
G Trabajadores de los servicios de restauración y comercio;Mujeres;2014;13.249,91
G Trabajadores de los servicios de restauración y comercio;Mujeres;2013;13.397,52
G Trabajadores de los servicios de restauración y comercio;Mujeres;2012;13.209,83
G Trabajadores de los servicios de restauración y comercio;Mujeres;2011;13.461,54
G Trabajadores de los servicios de restauración y comercio;Mujeres;2010;13.425,04
G Trabajadores de los servicios de restauración y comercio;Mujeres;2009;13.284,42
G Trabajadores de los servicios de restauración y comercio;Mujeres;2008;13.069,64
G Trabajadores de los servicios de restauración y comercio;Hombres;2022;18.930,29
G Trabajadores de los servicios de restauración y comercio;Hombres;2021;18.260,31
G Trabajadores de los servicios de restauración y comercio;Hombres;2020;18.248,13
G Trabajadores de los servicios de restauración y comercio;Hombres;2019;18.154,8
G Trabajadores de los servicios de restauración y comercio;Hombres;2018;17.962,51
G Trabajadores de los servicios de restauración y comercio;Hombres;2017;16.825,86
G Trabajadores de los servicios de restauración y comercio;Hombres;2016;16.260,68
G Trabajadores de los servicios de restauración y comercio;Hombres;2015;16.782,4
G Trabajadores de los servicios de restauración y comercio;Hombres;2014;16.633,36
G Trabajadores de los servicios de restauración y comercio;Hombres;2013;16.761,03
G Trabajadores de los servicios de restauración y comercio;Hombres;2012;16.602,4
G Trabajadores de los servicios de restauración y comercio;Hombres;2011;16.530,45
G Trabajadores de los servicios de restauración y comercio;Hombres;2010;17.107,22
G Trabajadores de los servicios de restauración y comercio;Hombres;2009;17.033,97
G Trabajadores de los servicios de restauración y comercio;Hombres;2008;16.589,59
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2022;18.232,24
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2021;17.435,22
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2020;17.256
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2019;16.815,98
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2018;15.863,27
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2017;15.527,66
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2016;15.445,45
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2015;15.494,52
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2014;14.971,15
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2013;15.240,88
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2012;15.169,7
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2011;15.767,31
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2010;15.864,62
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2009;15.404,27
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2008;15.395,96
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2022;17.155,7
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2021;16.251,63
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2020;15.983,02
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2019;15.418,17
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2018;14.442,64
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2017;14.765,21
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2016;14.558,05
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2015;14.575,41
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2014;13.969,92
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2013;14.444,14
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2012;14.364,7
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2011;14.809,24
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2010;14.909,8
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2009;14.582,77
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2008;14.532,67
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2022;21.996,86
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2021;21.204,39
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2020;21.281,83
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2019;21.005,55
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2018;20.198,04
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2017;18.343,56
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2016;18.877,78
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2015;19.159,6
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2014;18.648,8
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2013;18.346
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2012;18.263,28
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2011;19.249,39
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2010;19.121,56
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2009;18.551,51
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2008;18.477,19
